Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,nan,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6
2023-06-06 10:58:59-07:00,806.462465,6.2,-2.5,5.67,-0.65,20.39,860.73,56.3,,2.0,-0.732364,-0.0886717,-0.368305,34.0618268,-106.884838,1414.34194,-10.3526037,2.16295681,-0.959293234,,1.95843,4.98855,15727.4,30.3402,11849.0,-0.0718009,-1.0,13.0,-1255.0,90.0,,0.0,,2023-06-06 17:58:59+00:00,1.0214908949800374,0.013757974692639662,6.567213159355685,5.039759698222551,-4.2105950725029615,-1.018305,140.12207472397617,0.3295424750891619,0.30677292426477787,6.786582966710105,144.97030646645612,5.502509705091501,-3.8107692884444986,-0.8499167599999999,0.3273602857919263,0.3410966170996629,0.12019818391568138,-0.9927499164358424,-5.920663597709681,0.33620185708468714,1.9558463255250402,0.002583674474959663,0.002583674474959663,0.005099019513592785,True,4.5918293165462565,,0.39672068345374356,0.7071067811865476,False
2023-06-06 10:58:59.200000-07:00,806.662465,5.98,-3.35,4.96,-0.8,20.14,860.6,55.33,,2.0,-0.769869,-0.0289959,-0.182752,34.0618269,-106.88484,1414.3470699999998,-10.088191,2.72557505,-1.15775957,,,,,,,,,,,,,,,2023-06-06 17:58:59.200000+00:00,1.022207200475884,0.013772173621801633,6.525687250251228,4.267520278882339,-4.93688816537497,-0.9827520000000001,130.84062790795028,0.310784534931931,0.2735939979602066,,,,,,,,0.03763673563934996,-0.9992914870699208,,,,,,,,,,,,
2023-06-06 10:58:59.400000-07:00,806.862465,6.3,-2.25,5.88,-0.61,20.47,860.76,56.59,,2.0,-0.76986,0.00853718,0.0332282,34.0618271,-106.884842,1414.45327,-10.1568891,2.29441623,-2.32218627,,,,,,,,,,,,,,,2023-06-06 17:58:59.400000+00:00,1.021248172026724,0.013753389886020852,6.732631442348435,5.399614839388549,-4.021502918655381,-0.5767718,143.32214785333576,0.3358797752615866,0.31823395263600024,,,,,,,,0.011088581212701183,0.9999385197934367,,,,,,,,,,,,
2023-06-06 10:58:59.600000-07:00,807.062465,6.12,-4.91,3.65,-1.08,19.66,860.37,53.54,,2.0,-0.823494,0.0160141,0.113138,34.0618275,-106.884844,1414.59133,-10.1007983,2.14246799,-4.4791087,,,,,,,,,,,,,,,2023-06-06 17:58:59.600000+00:00,1.023609254519593,0.01379959971216886,6.871112240145859,2.7483238124997196,-6.2975312336128395,-0.9668620000000001,113.57707683920594,0.27949555429997663,0.2176024284764664,,,,,,,,0.01944285307789675,0.9998109698658999,,,,,,,,,,,,
2023-06-06 10:58:59.800000-07:00,807.262465,9.69,2.04,9.48,0.15,21.78,861.4,61.49,,2.0,-0.835272,-0.0572893,-0.0516254,34.0618279,-106.884846,1414.70706,-10.2028548,1.95168204,-6.49653526,,,,,,,,,,,,,,,2023-06-06 17:58:59.800000+00:00,1.017468016282323,0.013679353467659215,9.647472944581615,9.634154314198227,-0.5067591801338627,0.09837459999999999,176.9890010462382,0.4503175101125819,0.5131896145079922,,,,,,,,0.06842683788528951,-0.9976561370818205,,,,,,,,,,,,
2023-06-06 10:59:00-07:00,807.462465,5.97,-4.22,4.23,-0.96,19.87,860.47,54.34,,2.0,-0.891914,-0.137548,-0.366686,34.061828,-106.884848,1414.69058,-10.2328338,2.02649891,-7.1650485,,1.95785,4.38124,15659.1,30.3405,11836.0,-0.249625,-1.0,11.0,-1232.0,90.0,,0.0,,2023-06-06 17:59:00+00:00,1.022994547616899,0.01378758461151587,6.65772473439418,3.275491912660244,-5.796244591894082,-1.326686,119.47104667137009,0.2925365574949826,0.24007553298604872,7.619966102627082,141.61130171256264,5.614836108657633,-3.8739263643173594,-0.7459072800000001,0.34113303064434125,0.35030376355131965,0.15241488721890525,-0.9883166001611267,-6.139679783282216,0.3422578582430652,1.9558535073437262,0.001996492656273885,0.001996492656273885,0.005099019513592785,True,4.60758650290682,,-0.22634650290681968,0.7071067811865476,False
2023-06-06 10:59:00.200000-07:00,807.662465,6.01,-3.18,5.1,-0.77,20.19,860.62,55.52,,2.0,-0.954299,-0.220284,-0.387384,34.0618278,-106.88485,1414.5901099999999,-10.3227343,1.14166735,-5.46368851,,,,,,,,,,,,,,,2023-06-06 17:59:00.200000+00:00,1.0220567162096417,0.013769306873194201,6.545034008593532,4.227335017886694,-4.996709799477535,-1.157384,130.23201320625887,0.31416806978830863,0.2790159716123665,,,,,,,,0.22491878970433696,-0.9743775131015372,,,,,,,,,,,,
2023-06-06 10:59:00.400000-07:00,807.862465,8.5,0.83,8.46,-0.06,21.41,861.22,60.1,,2.0,-1.06585,-0.282329,-0.316979,34.0618275,-106.884853,1414.46987,-10.3709793,0.0594674281,-3.84422509,,,,,,,,,,,,,,,2023-06-06 17:59:00.400000+00:00,1.018533189482165,0.013700185572787892,8.378486585420223,8.188875486043282,-1.7723870164684796,-0.376979,167.78737079974002,0.41500112606074857,0.4557816056388324,,,,,,,,0.25605548623125474,-0.9666620857212078,,,,,,,,,,,,
2023-06-06 10:59:00.600000-07:00,808.062465,7.43,-0.42,7.42,-0.28,21.03,861.03,58.68,,2.0,-1.15909,-0.281258,-0.202758,34.061827,-106.884856,1414.4187299999999,-10.3848002,0.904842551,-2.53244199,,,,,,,,,,,,,,,2023-06-06 17:59:00.600000+00:00,1.0196238591777325,0.013721626912687667,7.526670872511534,6.94148894678721,-2.9097260394656637,-0.482758,157.25759474354027,0.3814661652755126,0.3984165494555503,,,,,,,,0.23581104333793226,-0.9717989256218983,,,,,,,,,,,,
2023-06-06 10:59:00.800000-07:00,808.262465,7.67,-0.12,7.67,-0.23,21.12,861.08,59.03,,2.0,-1.27055,-0.228271,-0.0226614,34.0618266,-106.884859,1414.40444,-10.3962814,2.12383369,-2.23022696,,,,,,,,,,,,,,,2023-06-06 17:59:00.800000+00:00,1.0193712072461214,0.013716562871975152,7.80336101841611,7.2941573900069585,-2.772672204488476,-0.25266140000000004,159.18708393553044,0.3893111113420221,0.41202900089777983,,,,,,,,0.1768318406785083,-0.9842410782538243,,,,,,,,,,,,
2023-06-06 10:59:01-07:00,808.462465,9.3,1.65,9.15,0.08,21.66,861.34,61.05,,2.0,-1.38612,-0.174902,-0.019515,34.0618262,-106.884863,1414.4186,-10.3091795,3.58401843,-2.88408953,,1.95793,4.12702,15646.8,30.3411,11873.0,-0.236333,-1.0,13.0,-1266.0,90.0,,0.0,,2023-06-06 17:59:01+00:00,1.017811268702054,0.013686096223857679,9.229503512412325,9.122667609231884,-1.400239542757903,0.060485,171.27376517413956,0.43839078661197733,0.4944960453914812,7.70684177520162,148.66031212440453,6.362154371271201,-3.598144630237411,-0.45088990000000007,0.37239854371121106,0.3674205756376244,0.12518832809078329,-0.9921329963819541,-6.762548990302095,0.36170940515731875,1.9558604876570518,,0.0020695123429481654,0.005099019513592785,False,4.6233660559427,,-0.4963460559427002,0.7071067811865476,False
2023-06-06 10:59:01.200000-07:00,808.662465,6.23,-2.41,5.75,-0.64,20.42,860.74,56.41,,2.0,-1.3663,-0.13775,0.0877237,34.0618261,-106.884866,1414.3893099999998,-10.3100174,3.44250603,-4.33966273,,,,,,,,,,,,,,,2023-06-06 17:59:01.200000+00:00,1.0213983750557698,0.013756249914875817,6.971943186382909,5.088081231965698,-4.766489396932452,-0.5522763,136.86911422025256,0.3318644958027928,0.31094456497692136,,,,,,,,0.10031120851599226,-0.9949561103114354,,,,,,,,,,,,
2023-06-06 10:59:01.400000-07:00,808.862465,5.96,-4.04,4.38,-0.93,19.93,860.5,54.54,,2.0,-1.38298,-0.221927,-0.0972388,34.0618259,-106.88487,1414.31558,-10.309053,3.63536691,-5.77207439,,,,,,,,,,,,,,,2023-06-06 17:59:01.400000+00:00,1.022820776923537,0.013784161489119422,7.002730286285224,3.364376678364252,-6.141595967542561,-1.0272388000000001,118.71400254855985,0.2960703191558173,0.24610655783432286,,,,,,,,0.1584431028510634,-0.9873681092474718,,,,,,,,,,,,
2023-06-06 10:59:01.600000-07:00,809.062465,7.9,0.16,7.9,-0.18,21.2,861.12,59.34,,2.0,-1.29491,-0.304196,-0.160582,34.0618255,-106.884873,1414.24563,-10.0755216,5.99940242,-4.34116713,,,,,,,,,,,,,,,2023-06-06 17:59:01.600000+00:00,1.0191414974249866,0.013712046632636131,7.913726422312643,7.501961669703056,-2.5194517247836665,-0.340582,161.4359378559111,0.39818944208114415,0.42551192354543527,,,,,,,,0.22869118903527774,-0.9734990190327009,,,,,,,,,,,,
2023-06-06 10:59:01.800000-07:00,809.262465,7.81,0.05,7.81,-0.2,21.17,861.1,59.22,,2.0,-1.07514,-0.394598,-0.0229766,34.0618247,-106.884876,1414.19497,-9.031626,7.32691543,-2.83302047,,,,,,,,,,,,,,,2023-06-06 17:59:01.800000+00:00,1.0192217058360982,0.013713719558478743,7.664654043363503,7.3264213654555,-2.251770765474508,-0.22297660000000002,162.91522389201845,0.40013843356566314,0.42324068908962825,,,,,,,,0.3445471110556234,-0.9387690281763794,,,,,,,,,,,,
2023-06-06 10:59:02-07:00,809.462465,6.22,-2.44,5.72,-0.64,20.41,860.73,56.37,,2.0,-0.884279,-0.416455,0.2576,34.0618237,-106.884878,1414.29604,-8.23050112,6.30827494,-1.65890735,,1.95538,4.57911,15844.3,30.3416,11817.0,-0.225653,-1.0,13.0,-1225.0,90.0,,0.0,,2023-06-06 17:59:02+00:00,1.0214213016502252,0.013756797527233727,6.397043556999493,4.89532974089269,-4.117998664166882,-0.3824,139.92912915284109,0.3353394905238998,0.3189092913220232,7.308696687994212,150.80701611461006,6.120838502691697,-3.1061610138941576,-0.28828392,0.3758718434161534,0.37065863746959765,0.42606815167436934,-0.9046910688896993,-6.860904209494247,0.3109502587260488,1.955867266226047,,-0.00048726622604711167,0.005099019513592785,False,4.63916777248399,,-0.060057772483990135,0.7071067811865476,False
2023-06-06 10:59:02.200000-07:00,809.662465,6.02,-4.52,3.97,-1.01,19.78,860.43,53.99,,2.0,-0.771941,-0.514426,0.294463,34.0618226,-106.88488,1414.3628199999998,-7.96013128,4.95698253,-3.07776963,,,,,,,,,,,,,,,2023-06-06 17:59:02.200000+00:00,1.023261283350886,0.013792743092326061,6.435103239436338,2.791374070517029,-5.7981707891928504,-0.7155370000000001,115.70724395912123,0.28647200983415516,0.24258774180267145,,,,,,,,0.5545499309165879,-0.8321504516134132,,,,,,,,,,,,
2023-06-06 10:59:02.400000-07:00,809.862465,8.7,1.04,8.63,-0.03,21.47,861.25,60.34,,2.0,-0.648277,-0.601143,0.250076,34.0618214,-106.884881,1414.4624299999998,-8.1579073,4.35124558,-3.95577923,,,,,,,,,,,,,,,2023-06-06 17:59:02.400000+00:00,1.0183612356659866,0.01369680630784984,8.132956177859088,8.089105666890214,-0.8434131258528799,0.22007600000000002,174.04754571315843,0.4331538113431261,0.4691095713210088,,,,,,,,0.6799477240768599,-0.7332605897787624,,,,,,,,,,,,
2023-06-06 10:59:02.600000-07:00,810.062465,7.41,-0.44,7.4,-0.29,21.02,861.03,58.66,,2.0,-0.545954,-0.644286,0.228819,34.0618202,-106.884883,1414.50247,-8.29751687,3.01984467,-4.39563562,,,,,,,,,,,,,,,2023-06-06 17:59:02.600000+00:00,1.019658520219279,0.013722212415126786,6.924915491657415,6.614753269244194,-2.0492666380000673,-0.061180999999999985,162.7868918336884,0.38951873678892357,0.4034971074634718,,,,,,,,0.7629254359162111,-0.646486488050647,,,,,,,,,,,,
2023-06-06 10:59:02.800000-07:00,810.262465,6.08,-4.76,3.77,-1.05,19.71,860.39,53.71,,2.0,-0.598452,-0.770082,0.0564307,34.061819,-106.884884,1414.5238299999999,-8.33199312,1.17180544,-4.77959183,,,,,,,,,,,,,,,2023-06-06 17:59:02.800000+00:00,1.0234582842356292,0.013796721370597276,6.2793228619354124,2.2703602732883215,-5.854516191274811,-0.9935693000000001,111.19611313347377,0.2816263746717051,0.2326808681952464,,,,,,,,0.7896009331951355,-0.6136207023050732,,,,,,,,,,,,
2023-06-06 10:59:03-07:00,810.462465,7.78,0.02,7.78,-0.21,21.16,861.1,59.18,,2.0,-0.65967,-0.836625,-0.209549,34.0618176,-106.884885,1414.50918,-8.39187063,0.0284278481,-4.43867412,,,,,,,,,,,,,,,2023-06-06 17:59:03+00:00,1.019256336725495,0.013714304375282196,7.088895393555152,6.8629937814390285,-1.7753180719794048,-0.419549,165.4966571595093,0.4020894599143636,0.42327286509145073,,,,,,,,0.7852585026847342,-0.6191680579304211,,,,,,,,,,,,
2023-06-06 10:59:03.200000-07:00,810.662465,6.12,-4.91,3.65,-1.08,19.66,860.37,53.54,,2.0,-0.744386,-0.867527,-0.390824,34.0618161,-106.884887,1414.41628,-4.80382956,1.54544635,-2.49182801,,,,,,,,,,,,,,,2023-06-06 17:59:03.200000+00:00,1.023609254519593,0.01379959971216886,6.393692420116563,2.3584662784892867,-5.942805699018342,-1.4708240000000001,111.64618472949891,0.27735075366241413,0.24867963241664712,,,,,,,,0.7589143984038342,-0.65119039911177,,,,,,,,,,,,
2023-06-06 10:59:03.400000-07:00,810.862465,6.1,-2.78,5.43,-0.7,20.31,860.68,55.98,,2.0,-0.83113,-0.808803,-0.25613,34.0618148,-106.884889,1414.42385,6.08148059,2.94653312,0.0364293367,,,,,,,,,,,,,,,2023-06-06 17:59:03.400000+00:00,1.0217100083453599,0.013762480735538908,5.74338600082638,4.885158885745483,-3.0202161206626235,-0.9561299999999999,148.27385378162847,0.35116261446955577,0.3632915096576961,,,,,,,,0.6974151865939082,-0.7166673269433902,,,,,,,,,,,,
2023-06-06 10:59:03.600000-07:00,811.062465,5.97,-4.21,4.24,-0.96,19.88,860.47,54.35,,2.0,-0.907345,-0.681255,-0.103676,34.0618138,-106.884892,1414.46023,10.0312846,0.749229515,0.716730079,,,,,,,,,,,,,,,2023-06-06 17:59:03.600000+00:00,1.0229596367017157,0.013786993425836346,6.04019979862373,4.227249770667162,-4.3144377366800155,-1.063676,134.41518242270806,0.29856325965538805,0.34125561167431284,,,,,,,,0.6004208474294975,-0.7996841913981069,,,,,,,,,,,,
2023-06-06 10:59:03.800000-07:00,811.262465,6.02,-3.13,5.14,-0.76,20.2,860.63,55.58,,2.0,-1.0054,-0.548325,0.0240101,34.0618131,-106.884894,1414.4853799999999,10.1873803,0.921928959,-0.42994566,,,,,,,,,,,,,,,2023-06-06 17:59:03.800000+00:00,1.022033750760588,0.013768758253066185,5.978254882777859,5.064237502227985,-3.1769529370900313,-0.7359899,147.89867873417026,0.34295509501842975,0.3676663022863359,,,,,,,,0.47880165625469157,-0.8779231025367564,,,,,,,,,,,,
2023-06-06 10:59:04-07:00,811.462465,5.96,-3.56,4.78,-0.84,20.07,860.57,55.09,,2.0,-1.06797,-0.444441,0.0939227,34.0618126,-106.884897,1414.5396999999998,10.1524553,3.33533096,-2.10251805,,1.952,3.76385,16118.4,30.3422,11873.0,-0.0728796,-1.0,11.0,-1275.0,90.0,,0.0,,2023-06-06 17:59:04+00:00,1.0224155885325878,0.013776180901292859,6.148593279545389,4.8882288106807374,-3.729667332578268,-0.7460772999999999,142.65674810809696,0.3249034648989596,0.3570350957537224,6.275056788838401,151.30795931747826,5.305121622911153,-2.806459209210138,-0.7075686720000001,0.37659776328136224,0.35787499879506274,0.3842127944919554,-0.9232445659459266,-5.976202245433267,0.3100701001638555,1.955880217175168,,-0.003880217175167955,0.005099019513592785,False,4.670836876230567,,-0.9069868762305666,0.7071067811865476,False
2023-06-06 10:59:04.200000-07:00,811.662465,6.03,-3.07,5.19,-0.76,20.22,860.64,55.64,,2.0,-1.02297,-0.44714,0.00517448,34.0618123,-106.884899,1414.63296,10.3812146,4.89815091,-2.58297704,,,,,,,,,,,,,,,2023-06-06 17:59:04.200000+00:00,1.0219759499550076,0.013767620178450329,6.067302430805961,5.211106566343325,-3.1074953163403807,-0.75482552,149.1914639373938,0.34573429327740657,0.36975551527030587,,,,,,,,0.4005110370617437,-0.9162919344792503,,,,,,,,,,,,
2023-06-06 10:59:04.400000-07:00,811.862465,7.68,-0.11,7.68,-0.23,21.12,861.08,59.04,,2.0,-0.967751,-0.441281,-0.00727464,34.061812,-106.884901,1414.7065699999998,10.292699,4.5650016,-2.39737743,,,,,,,,,,,,,,,2023-06-06 17:59:04.400000+00:00,1.0193712072461214,0.013716562871975152,7.140933552439066,7.134785464636554,0.29625727663800494,-0.23727464,182.37772338502208,0.47721888112512956,0.44727629142213426,,,,,,,,0.41488899679786556,-0.9098720351434375,,,,,,,,,,,,
2023-06-06 10:59:04.600000-07:00,812.062465,6.96,-1.06,6.88,-0.4,20.83,860.94,57.95,,2.0,-0.951489,-0.36074,0.000228152,34.0618116,-106.884903,1414.8135,10.207927,3.43472748,-1.93070361,,,,,,,,,,,,,,,2023-06-06 17:59:04.600000+00:00,1.0202108783548738,0.01373297993046042,6.643619879133536,6.598211316085413,-0.7754305427958694,-0.39977184800000004,173.2972689109944,0.433776503866078,0.4213321301702997,,,,,,,,0.35450850546981616,-0.9350527897127292,,,,,,,,,,,,
2023-06-06 10:59:04.800000-07:00,812.262465,7.51,-0.32,7.5,-0.27,21.06,861.05,58.79,,2.0,-0.930091,-0.276714,-0.00574056,34.0618114,-106.884905,1414.8559799999998,9.98991967,3.32688383,-2.19925303,,,,,,,,,,,,,,,2023-06-06 17:59:04.800000+00:00,1.0195435715926366,0.013719952031673735,7.1653025876157495,7.165085136274604,0.05582259425790648,-0.27574056,180.4463777165792,0.46637699684033085,0.44115588499555625,,,,,,,,0.28516006472465777,-0.9584799097979201,,,,,,,,,,,,
2023-06-06 10:59:05-07:00,812.462465,8.39,0.71,8.36,-0.08,21.37,861.2,59.97,,2.0,-0.956101,-0.249193,-0.1825,34.0618114,-106.884907,1414.82925,9.91756481,3.84401253,-2.4313594,,1.95157,4.35128,16179.8,30.3428,11815.0,-0.0310636,-1.0,16.0,-1239.0,90.0,,0.0,,2023-06-06 17:59:05+00:00,1.018647864282569,0.01370243935563053,7.952104305162423,7.863595872578353,1.1831410875087678,-0.2625,188.55642919088444,0.5127746469481256,0.46969771948069494,6.93356394012307,174.01989710029184,6.792722449674277,-0.6110346033021065,-0.49712148159999997,0.4245322838693212,0.43864258153177704,0.25220900724281503,-0.9676727838818211,-6.727241073702682,0.4116275397327121,1.955886389077355,,-0.004316389077354987,0.005099019513592785,False,4.686703849923742,-0.33542384992374163,-0.33542384992374163,0.7071067811865476,True
2023-06-06 10:59:05.200000-07:00,812.662465,6.18,-2.54,5.64,-0.66,20.38,860.72,56.25,,2.0,-0.860532,-0.197914,-0.176903,34.0618113,-106.884909,1414.7715099999998,9.93122545,5.05335398,-1.63958005,,,,,,,,,,,,,,,2023-06-06 17:59:05.200000+00:00,1.0215138270696624,0.013758522443992907,6.269001126483955,5.795636815346569,-2.389763383361746,-0.8369030000000001,157.59176751512967,0.3680391322406155,0.38196486567457416,,,,,,,,0.22413870084588766,-0.9745572547485949,,,,,,,,,,,,
2023-06-06 10:59:05.400000-07:00,812.862465,6.66,-1.54,6.48,-0.48,20.69,860.87,57.4,,2.0,-0.751058,-0.108669,-0.230692,34.0618113,-106.884911,1414.7082799999998,10.1161447,4.28154152,-0.841303831,,,,,,,,,,,,,,,2023-06-06 17:59:05.400000+00:00,1.0206139683160582,0.013740909832630438,6.637791802219689,6.541083108086446,-1.1289427721195908,-0.710692,170.20764216787137,0.41224562776373547,0.40851081902548086,,,,,,,,0.14319677454463886,-0.9896942375097533,,,,,,,,,,,,
2023-06-06 10:59:05.600000-07:00,813.062465,7.35,-0.52,7.33,-0.3,21.0,861.02,58.56,,2.0,-0.709858,-0.00796321,-0.152413,34.0618114,-106.884912,1414.7024199999998,10.1313154,2.17179971,-1.0509306,,,,,,,,,,,,,,,2023-06-06 17:59:05.600000+00:00,1.0197160062560704,0.013723342890090489,7.299525269562842,7.299211945550465,0.06763235113372168,-0.45241299999999995,180.5308706498581,0.4576989150529205,0.4357062964507164,,,,,,,,0.01121732654304611,-0.9999370838133901,,,,,,,,,,,,
2023-06-06 10:59:05.800000-07:00,813.262465,9.73,2.07,9.5,0.16,21.79,861.4,61.53,,2.0,-0.705884,0.0735332,-0.16286,34.0618116,-106.884913,1414.66836,10.2680179,1.51339824,-2.22357616,,,,,,,,,,,,,,,2023-06-06 17:59:05.800000+00:00,1.017433518824661,0.013678771676712389,9.544255841643107,9.05240407397966,3.024367711131534,-0.0028600000000000014,198.47424327208796,0.5772708086521932,0.5080178761198283,,,,,,,,0.10361112557963559,0.9946178837403442,,,,,,,,,,,,
2023-06-06 10:59:06-07:00,813.462465,8.01,0.28,8.0,-0.16,21.24,861.14,59.48,,2.0,-0.76475,0.119447,-0.13498,34.061812,-106.884915,1414.6622599999998,10.4357074,1.44448302,-2.38435458,,1.95413,4.42833,16047.7,30.3437,11843.0,-0.0280001,-1.0,15.0,-1261.0,90.0,,0.0,,2023-06-06 17:59:06+00:00,1.0190266893318698,0.013709789643661806,7.994211977880022,7.936400242021582,0.9596751250919184,-0.29498,186.89477148304448,0.49522987085079584,0.45772564923125947,8.399109069745972,188.32615039492094,8.240301318663391,1.288438817265463,-0.21657569999999998,0.47070653271309115,0.5114978832745399,0.1543198912256239,0.988020936606159,8.340421964914048,0.49944256453761254,1.955892358279334,,-0.0017623582793340198,0.005099019513592785,False,4.702592160098,,-0.274262160098,0.7071067811865476,False
2023-06-06 10:59:06.200000-07:00,813.662465,9.0,1.35,8.9,0.03,21.57,861.3,60.7,,2.0,-0.861292,0.102933,-0.179778,34.0618124,-106.884917,1414.61709,10.131257,2.03389559,-2.60437361,,,,,,,,,,,,,,,2023-06-06 17:59:06.200000+00:00,1.0180748015585095,0.013691177954709973,8.863050386846801,8.626688435012987,2.0332016144490925,-0.149778,193.26186841493038,0.5433714453994892,0.48784105523853677,,,,,,,,0.11866556774287014,0.9929342793117086,,,,,,,,,,,,
2023-06-06 10:59:06.400000-07:00,813.862465,8.24,0.55,8.23,-0.11,21.32,861.18,59.78,,2.0,-0.904248,0.135492,-0.0728475,34.0618128,-106.884919,1414.61917,4.97445871,2.21811895,-2.45923039,,,,,,,,,,,,,,,2023-06-06 17:59:06.400000+00:00,1.0187971667169418,0.013705277925229022,8.294501872797083,8.286801896752259,0.35731728452104894,-0.1828475,182.46899815468373,0.48391837641730095,0.46424178652511455,,,,,,,,0.1481851429283911,0.9889596368989446,,,,,,,,,,,,
2023-06-06 10:59:06.600000-07:00,814.062465,8.32,0.63,8.3,-0.1,21.35,861.19,59.88,,2.0,-0.863474,0.109502,-0.074778,34.0618131,-106.884921,1414.59756,-0.511243382,4.07023859,-3.66408753,,,,,,,,,,,,,,,2023-06-06 17:59:06.600000+00:00,1.018705213364414,0.013703566529057206,8.420411626055463,8.414792928344287,-0.3075580031424471,-0.174778,177.9067892562136,0.46083128100321397,0.46285078694538856,,,,,,,,0.12580803054283712,0.9920546050752108,,,,,,,,,,,,
2023-06-06 10:59:06.800000-07:00,814.262465,6.42,-5.67,3.01,-1.22,19.43,860.26,52.67,,2.0,-0.743925,0.115843,-0.0940456,34.0618135,-106.884923,1414.63467,-1.59996078,6.71358052,-3.18041821,,,,,,,,,,,,,,,2023-06-06 17:59:06.800000+00:00,1.024282950428526,0.013812781532050225,7.141017497560953,2.9663576919424792,-6.495756533609105,-1.3140456,114.54432388843264,0.257135597381718,0.24613163043134048,,,,,,,,0.15386435356411884,0.9880919798795534,,,,,,,,,,,,
2023-06-06 10:59:07-07:00,814.462465,7.97,0.24,7.97,-0.17,21.23,861.13,59.43,,2.0,-0.571559,0.14444,-0.0078859,34.0618139,-106.884924,1414.63015,-4.49598343,5.86364793,-2.9170911,,1.95707,4.3589,16078.6,30.3447,11838.0,-0.0369945,-1.0,14.0,-1228.0,90.0,,0.0,,2023-06-06 17:59:07+00:00,1.0190494714984948,0.013710333520638792,8.165013093184893,8.108728376897718,-0.9570595183030335,-0.1778859,173.26861819408163,0.42747390016966264,0.4413874533552288,7.54807672253933,155.31444959158944,6.445312187204754,-2.7140105662681036,-0.5569831599999999,0.3724923713236018,0.3724012308768246,0.2450097991607601,0.9695206023160127,5.583903770091961,0.3507595211436249,1.9558981245421347,,0.0011718754578653456,0.005099019513592785,False,4.718501596411155,,-0.35960159641115474,0.7071067811865476,False
