Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,nan,CH4,C2H6,H20,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC,Rho,Rho_err,Sc,V,U,W,WD,V_err,U_err,Sc_avg,WD_avg,V_avg,U_avg,W_avg,U_err_avg,V_err_avg,Nx,Ny,cross_wind,cross_wind_err,CH4_sub,CH4_res,CH4_adj,CH4_adj_err,BG_Samples_CH4,C2H6_sub,C2H6_res,C2H6_adj,C2H6_adj_err,BG_Samples_C2H6,x_dist,y_dist,s_dist,z_dist,velocity_s,velocity_z,x_src_dist,y_src_dist,s_src_dist,collecting,group,transect_num
2023-06-06 10:51:03-07:00,330.462465,9.17,0.01,9.17,-0.3,20.18,860.46,57.81,1.0,2.0,-1.04209,-0.539247,0.129306,34.0619333,-106.884248,1422.7330599999998,-27.5343573,-0.482505182,-3.62328003,,1.90971,1.09383,14741.5,30.0055,11840.0,-0.417436,-1.0,15.0,-1241.0,92.0,,0.0,,2023-06-06 17:51:03+00:00,1.0219015398698448,0.013769240864835594,9.247039124384042,7.596724631808984,-5.272334154466676,-0.17069399999999998,145.2382969675554,0.3364035558711467,0.41855885161537754,9.019226830952592,143.30192168356,7.2287319847636855,-5.383990406416798,-0.3651865959999999,0.40340433829352407,0.3272614554152838,0.4595808738875881,-0.8881359244826891,-8.894475580109102,0.2718375395387131,1.9338742762164578,,-0.02416427621645778,0.005099019513592785,False,0.1985041211688776,,0.8953258788311225,0.7071067811865476,False,-28.15881576070129,-31.26960921756697,42.079773830956704,13.938599999999951,1.2604815894976866,-0.17993000000001302,165.4896573252592,28.22657045383858,167.87961746804532,True,0.0,1.0
2023-06-06 10:51:04-07:00,331.462465,8.87,0.48,8.86,-0.31,20.33,860.45,57.26,31.0,2.0,-1.33784,-0.743003,0.047602,34.0619264,-106.884266,1422.82314,-22.5484132,1.97060274,-3.60769454,,1.91758,1.2179,14817.8,30.0066,11905.0,-0.4547,-1.0,16.0,-1262.0,92.0,,0.0,,2023-06-06 17:51:04+00:00,1.0213673675798671,0.013760361585806393,8.748900102891582,7.62376449682578,-4.292023754281319,-0.262398,150.62137719437732,0.35787947398315106,0.4349424862230255,8.68386906207848,152.159836815869,7.670429529617482,-4.056306330315243,-0.27112194000000006,0.43660930238421447,0.3643757058909009,0.48552236328337733,-0.8742242474055064,-8.675102918502796,0.29689156138416023,1.9339502453359794,,-0.016370245335979305,0.005099019513592785,False,0.2064965752929281,,1.0114034247070718,0.7071067811865476,False,-28.927087536789198,-32.92994559719689,43.83101311167028,14.028680000000122,1.7512392807135768,0.09008000000017091,164.7213855491713,26.56623407420866,166.84993152568083,True,0.0,1.0
2023-06-06 10:51:05-07:00,332.462465,9.54,-0.0,9.5,-0.88,20.18,860.47,57.68,53.0,2.0,-1.18198,-0.479871,-0.0371421,34.0619216,-106.884282,1422.8988299999999,-13.2882141,1.90387227,-3.69231294,,1.91346,-0.0921365,14864.9,30.0074,11892.0,-0.346834,-1.0,19.0,-1288.0,92.0,,0.0,,2023-06-06 17:51:05+00:00,1.021913416093491,0.01376928184053056,9.389663963365836,8.765777653506728,-3.3655506940489106,-0.9171421,158.99610393982488,0.4302069389983591,0.48816943775859095,9.13717509069092,159.11711678196906,8.532110126485877,-3.264902090766127,-0.8181301600000002,0.4771392024483734,0.41686060640916506,0.3761695472139263,-0.9265508468232435,-9.133590604065956,0.3641865879351753,1.9340261266996197,,-0.02056612669961977,0.005099019513592785,False,0.21444525847614027,,-0.3065817584761403,0.7071067811865476,False,-29.461537540438663,-34.405799857612806,45.29615058797807,14.104370000000017,1.4651374763077882,0.07568999999989501,164.18693554552183,25.090379813792744,166.0929768624481,True,0.0,1.0
2023-06-06 10:51:06-07:00,333.462465,9.76,-0.04,9.7,-1.15,20.0,860.48,58.27,89.0,2.0,-1.31544,-0.405982,-0.0355043,34.0619179,-106.884299,1422.93228,-12.6277314,3.58389217,-4.64911125,,1.93406,0.029964,14943.2,30.0087,11835.0,-0.333517,-1.0,15.0,-1271.0,92.0,,0.0,,2023-06-06 17:51:06+00:00,1.0225527750141086,0.013779944269226144,9.694845227978066,9.050640711646423,-3.4750434102522245,-1.1855042999999998,158.9954318954012,0.44094362797669107,0.49900208806003066,9.257305445071651,158.10354304927438,8.589610457691622,-3.447542122676956,-1.00882826,0.4771178039527072,0.42668133788320317,0.29490274971455,-0.9555272723532267,-9.224296702948996,0.39177740867772154,1.9341019200684095,,-4.192006840963991e-05,0.005099019513592785,False,0.22235065034317159,,-0.1923866503431716,0.7071067811865476,False,-29.873509310806185,-35.9738943709051,46.76053501353317,14.137820000000147,1.464384425555103,0.033450000000129876,163.7749637751543,23.52228530050045,165.45554286669045,True,0.0,1.0
2023-06-06 10:51:07-07:00,334.462465,8.99,-0.19,8.94,-0.93,19.9,860.5,58.63,34.0,2.0,-1.25143,-0.26261,-0.0453297,34.0619153,-106.884314,1423.03994,-12.5680599,3.71514844,-4.96588157,,1.93585,-0.152149,14932.2,30.0095,11893.0,-0.325135,-1.0,14.0,-1274.0,92.0,,0.0,,2023-06-06 17:51:07+00:00,1.0229254847321285,0.013785934461151934,9.075602147629635,8.421827811780243,-3.382213868279835,-0.9753297000000001,158.11955967311238,0.4176444616017492,0.46266385374855334,9.025800448284974,158.40859732366536,8.39288777878178,-3.3199675785246456,-1.01573946,0.46259598867462126,0.4173128039834138,0.2053746935484647,-0.9786834193189717,-8.8958174333289,0.4001870104165896,1.9341776252033793,,0.0016723747966207458,0.005099019513592785,False,0.23021322908425534,,-0.3823622290842553,0.7071067811865476,False,-30.163003386952308,-37.35750747023018,48.01447841755235,14.245480000000043,1.253943404019175,0.10765999999989617,163.48546969900818,22.138672201175368,164.9776336644953,True,0.0,1.0
2023-06-06 10:51:08-07:00,335.462465,8.42,-0.08,8.4,-0.68,19.71,860.51,59.12,20.0,2.0,-0.951052,-0.217216,-0.0617226,34.0619142,-106.884323,1423.0389599999999,-12.7212448,2.740137,-4.99262364,,1.94172,0.549392,14918.7,30.0108,11921.0,-0.31566,-1.0,16.0,-1257.0,92.0,,0.0,,2023-06-06 17:51:08+00:00,1.0236010276358412,0.013797215240632408,8.463623811969288,7.958972229038429,-2.8788346753380307,-0.7417226,160.11446892847488,0.4003771843501008,0.4386809071943539,8.392738702669092,160.37486463652527,7.900327239342596,-2.806241752540977,-0.60943738,0.4393319331362461,0.40577678669181455,0.22266180495414253,-0.9748957485877981,-8.326838291845924,0.38627366673761304,1.9342532418655594,,0.007466758134440532,0.005099019513592785,False,0.2380334714551705,,0.3113585285448295,0.7071067811865476,False,-30.2854814324301,-38.18767479247094,48.73919256255266,14.244500000000016,0.7247141450003127,-0.0009800000000268483,163.3629916535304,21.308504878934606,164.74683433124602,True,0.0,1.0
2023-06-06 10:51:09-07:00,336.462465,8.14,-0.42,8.09,-0.82,20.37,860.52,56.8,212.0,2.0,-0.890182,-0.0367757,-0.0939506,34.0619139,-106.884331,1422.72085,-7.87211883,1.77067353,-4.43047897,,1.92423,1.64516,14820.2,30.0114,11861.0,-0.317779,-1.0,17.0,-1223.0,92.0,,0.0,,2023-06-06 17:51:09+00:00,1.021311258538139,0.013758292982474043,8.27928024743232,7.919461729921141,-2.4142508825383953,-0.9139506,163.04613767354763,0.4154234945519806,0.4357757898253814,8.092408131134214,160.38485607607123,7.612121255237989,-2.715680892403616,-0.75442386,0.4217680831754668,0.4066206744371163,0.041277353461109466,-0.9991477268608715,-7.717729768843686,0.4059285021223515,1.9343287698159808,,-0.01009876981598068,0.005099019513592785,False,0.24581185277726247,,1.3993481472227374,0.7071067811865476,False,-30.31888302511372,-38.92559907279534,49.34001348871456,13.926390000000083,0.6008209261619015,-0.3181099999999333,163.32959006084678,20.570580598610206,164.6198766115689,True,0.0,1.0
2023-06-06 10:51:10-07:00,337.462465,7.5,-0.38,7.4,-1.19,19.62,860.57,59.41,42.0,2.0,-0.905433,-0.143148,0.00636236,34.0619139,-106.884339,1422.5993899999999,-4.5513488,4.10870479,-4.96053868,,1.9242,1.65492,14802.3,30.0126,11853.0,-0.332429,-1.0,17.0,-1256.0,92.0,,0.0,,2023-06-06 17:51:10+00:00,1.0239870849797637,0.013802792988200929,7.442495461619213,7.203363019829468,-1.8714432667799126,-1.18363764,165.43644670185682,0.4050555251756896,0.41364221031136755,7.627858929069558,165.95697900047418,7.396716631830223,-1.8495906970670202,-0.9521357920000002,0.42062249951725095,0.4108101304620481,0.1561593647957183,-0.9877318729223016,-7.594803680619261,0.40092344956618975,1.9344042088156732,,-0.010204208815673299,0.005099019513592785,False,0.25354884693742796,,1.401371153062572,0.7071067811865476,False,-30.318882447871236,-39.66352436580698,49.92424058515861,13.804930000000013,0.5842270964440459,-0.12146000000007007,163.32959063808926,19.83265530559857,164.52929646259508,True,0.0,1.0
2023-06-06 10:51:11-07:00,338.462465,7.61,-0.27,7.51,-1.21,19.69,860.56,58.99,13.0,2.0,-0.6785,-0.031613,0.0709626,34.0619149,-106.884345,1422.76272,-4.84223687,3.47886282,-5.76714234,,1.94492,0.251544,14666.5,30.0141,11900.0,-0.330778,-1.0,17.0,-1318.0,92.0,,0.0,,2023-06-06 17:51:11+00:00,1.0237304166672698,0.0137986052854388,7.5952620202023,7.428791735199539,-1.5814735250893555,-1.1390373999999999,167.98203197066306,0.408056073800163,0.418228653377601,7.547231522320226,164.78215974245882,7.275234661952522,-1.9845471339027014,-0.78030572,0.4089632778658811,0.39384438584429937,0.046541992742685986,-0.9989163342900844,-7.359715517921393,0.392992255506304,1.9344795586256676,,0.010440441374332421,0.005099019513592785,False,0.2612449263881216,,-0.009700926388121589,0.7071067811865476,False,-30.207539547454843,-40.2169694467783,50.298112061926815,13.9682600000001,0.3738714767682083,0.16333000000008724,163.44093353850565,19.27921022462725,164.5740766427799,True,0.0,1.0
2023-06-06 10:51:12-07:00,339.462465,7.85,-0.28,7.84,-0.32,20.06,860.57,57.61,73.0,2.0,-0.573375,-0.02642,0.113182,34.0619159,-106.884351,1422.7546599999998,-14.6161671,2.44349948,-5.2157947,,1.94866,-0.136792,14539.7,30.0148,11899.0,-0.344944,-1.0,17.0,-1285.0,92.0,,0.0,,2023-06-06 17:51:12+00:00,1.0224504582706095,0.01377677114523879,8.003481714748014,7.489206091584178,-2.8226781035187614,-0.206818,159.3485984089432,0.375041244398393,0.4051882287054537,7.9352865928793745,160.0902112766026,7.459914276867176,-2.7034793453335078,-0.19559764,0.4044624434507771,0.3738831230044596,0.04602920826897123,-0.998940094293012,-7.576446484988701,0.3730919654264647,1.9345548190069946,,0.014105180993005506,0.005099019513592785,False,0.26890056214735725,,-0.40569256214735727,0.7071067811865476,False,-30.096195832075143,-40.77041344770378,50.675512984668664,13.960199999999986,0.3774009227418489,-0.008060000000114087,163.55227725388534,18.72576622370177,164.6207815422965,True,0.0,1.0
2023-06-06 10:51:13-07:00,340.462465,8.31,-0.1,8.3,-0.41,19.97,860.56,57.92,68.0,2.0,-0.392899,0.0309817,0.123875,34.061917,-106.884355,1422.7982399999999,-14.6758115,2.71873774,-5.35005919,,1.95223,-0.0119598,14602.7,30.0157,11891.0,-0.426582,-1.0,17.0,-1245.0,92.0,,0.0,,2023-06-06 17:51:13+00:00,1.0227525082452347,0.01378204460056013,8.442728832395943,8.03485754387889,-2.5924379234501016,-0.28612499999999996,162.11776150796692,0.38718540631623694,0.42784150349931055,8.131569374072381,161.53282847601477,7.71269194266097,-2.574637732583343,-0.41316716,0.4152208797964068,0.3799958706247311,0.0786100886844099,0.9969054388240789,7.486432045124767,0.37765638529786866,1.9346299897206845,,0.01760001027931546,0.005099019513592785,False,0.27651622379871055,,-0.28847602379871057,0.7071067811865476,False,-29.973717992179406,-41.13937621267213,50.90060948006884,14.003780000000006,0.22509649540017307,0.043580000000019936,163.67475509378107,18.356803458733417,164.7009340842722,True,0.0,1.0
2023-06-06 10:51:14-07:00,341.462465,8.01,-0.09,7.99,-0.55,19.55,860.59,59.34,25.0,2.0,-0.519201,-0.264352,-0.0499275,34.0619166,-106.884359,1422.6891099999998,-14.5533768,1.27792533,-5.06288678,,1.94748,0.00325669,14557.0,30.0168,11891.0,-0.487555,-1.0,17.0,-1245.0,92.0,,0.0,,2023-06-06 17:51:14+00:00,1.0242557778438326,0.013807024507119249,7.892154750774939,7.446665224760089,-2.6140550186497995,-0.5999275000000001,160.6570393158712,0.3793706620727216,0.4143572513773047,7.806449827006347,160.3326876979533,7.350712260910936,-2.6272688295124227,-0.436200786,0.4082875809528915,0.37611135591170985,0.45372596517650376,-0.8911412618236517,-7.742583084939427,0.3102838329573721,1.934705070527768,,0.012774929472232133,0.005099019513592785,False,0.2840923794913086,-0.2808356894913086,-0.2808356894913086,0.7071067811865476,True,-30.018254949443538,-41.508338714184916,51.22536298574461,13.894649999999956,0.32475350567577266,-0.10913000000005013,163.63021813651696,17.987840957220634,164.6159491352718,True,0.0,1.0
2023-06-06 10:51:15-07:00,342.462465,7.6,-0.16,7.59,-0.25,19.73,860.58,58.73,47.0,2.0,-0.556844,-0.369852,0.0708529,34.0619155,-106.884365,1422.8031199999998,-13.5828549,0.323098922,-5.26833112,,1.95006,0.190401,14461.6,30.0177,11914.0,-0.491307,-1.0,16.0,-1256.0,92.0,,0.0,,2023-06-06 17:51:15+00:00,1.0236143899283243,0.013796319296246152,7.403337916604945,6.970289522799942,-2.494890032804213,-0.1791471,160.30608353525557,0.37286483789554997,0.39866222787401073,7.3575002569676,160.5524738507557,6.934038761916247,-2.44934825473288,-0.20353622,0.3957915320536568,0.37033085369673896,0.553272953652875,-0.8330000232630391,-7.131212593403624,0.28409791844725646,1.9347800611892754,,0.015279938810724536,0.005099019513592785,False,0.29162949593983534,,-0.10122849593983535,0.7071067811865476,False,-30.14073353219886,-42.061784527869236,51.74608715186025,14.008659999999963,0.5207241661156417,0.1140100000000075,163.50773955376164,17.434395143536314,164.43460410753482,True,0.0,1.0
2023-06-06 10:51:16-07:00,343.462465,7.38,0.06,7.37,-0.42,19.72,860.58,58.58,48.0,2.0,-0.860071,-0.345374,0.0855668,34.0619138,-106.884374,1422.95022,-13.0947092,1.67240068,-4.76088189,,1.91769,0.796352,14305.8,30.0186,11874.0,-0.469993,-1.0,17.0,-1233.0,92.0,,0.0,,2023-06-06 17:51:16+00:00,1.0236493410803686,0.01379691129980869,7.278967959592383,6.846576780039801,-2.4713884663873324,-0.3344332,160.15208904034705,0.368802501803855,0.3926280486767845,7.430105782324309,159.69277320515317,6.967373286272725,-2.580130881386596,-0.41414899999999993,0.4005039174432542,0.3748262524160988,0.37264192309653077,-0.9279752136511618,-7.427014647396977,0.32753332329317625,1.9348549614662371,,-0.01716496146623725,0.005099019513592785,False,0.2991280384245374,,0.49722396157546256,0.7071067811865476,False,-30.330018482981387,-42.891953176940895,52.532177458305334,14.1557600000001,0.7860903064450824,0.1471000000001368,163.3184546029791,16.604226494464655,164.16034220049866,True,0.0,1.0
2023-06-06 10:51:17-07:00,344.462465,8.05,-0.15,8.02,-0.65,19.85,860.6,58.09,39.0,2.0,-1.09918,-0.42071,-0.0574645,34.0619113,-106.884386,1422.85232,-11.5913949,2.31253064,-3.9128699,,1.94659,-0.073455,14391.1,30.0193,11854.0,-0.492193,-1.0,15.0,-1274.0,92.0,,0.0,,2023-06-06 17:51:17+00:00,1.0232189413910304,0.013789301501905929,7.937789404543602,7.405585992151092,-2.8575858243874643,-0.7074645,158.8999460338798,0.394646394719547,0.42412337841408665,7.698848643671259,159.3892820308955,7.205519276246929,-2.710890117391696,-0.51278334,0.4137558950713512,0.3883091771031699,0.35746012307693126,-0.9339284021860697,-7.698474219597092,0.34279340417913684,1.934929771119684,0.011660228880316037,0.011660228880316037,0.005099019513592785,True,0.30658847079121576,,-0.38004347079121575,0.7071067811865476,False,-30.60837721412805,-43.998842914799916,53.59823629116533,14.057860000000119,1.0660588328599943,-0.09789999999998145,163.04009587183245,15.497336756605634,163.77496850387104,True,0.0,1.0
2023-06-06 10:51:18-07:00,345.462465,7.0,0.16,7.0,-0.21,19.67,860.6,58.61,23.0,2.0,-1.02588,-0.341036,0.0418198,34.0619082,-106.8844,1422.6416299999999,-9.47951206,3.20329329,-2.77155638,,1.9499,0.846839,14359.6,30.0198,11907.0,-0.450061,-1.0,16.0,-1282.0,92.0,,0.0,,2023-06-06 17:51:18+00:00,1.0238479264653095,0.013799954446596917,6.892652481182576,6.589727082517308,-2.020929292253996,-0.1681802,162.95033599793723,0.37174779177914097,0.3867725655333968,7.494598884123761,161.5420057888952,7.106726879609356,-2.3759940719444543,-0.417638554,0.4085459193391512,0.3890287213724242,0.3154584317417951,-0.9489393962962056,-7.493380478541919,0.3526662010759454,1.9350044899106462,,0.014895510089353747,0.005099019513592785,False,0.3140112554512253,0.5328277445487747,0.5328277445487747,0.7071067811865476,True,-30.953541595515688,-45.29021372655897,54.857316710742516,13.847170000000006,1.259080419577188,-0.2106900000001133,162.6949314904448,14.205965944846582,163.31396205195276,True,0.0,1.0
2023-06-06 10:51:20-07:00,347.462465,7.29,-0.21,7.27,-0.42,19.98,860.62,57.28,313.0,2.0,-0.968081,-0.37785,0.0795731,34.0619023,-106.884427,1422.6007299999999,-9.43853123,3.44611466,-3.51619366,,1.95014,0.499879,14326.9,30.0207,11896.0,-0.442819,-1.0,17.0,-1251.0,92.0,,0.0,,2023-06-06 17:51:20+00:00,1.0227889234569518,0.013781700237757226,7.161899256222123,6.759291711667689,-2.367440920668449,-0.3404269,160.6972015834792,0.38055736371672627,0.3961129055040061,7.0683144507339675,160.70825325127342,6.670894466588114,-2.3354665630249984,-0.20580612,0.3912058518374994,0.37663472210199866,0.36359450540525107,-0.9315573174201955,-7.063483363961625,0.3309097143739705,1.9351536539492393,,0.014986346050760657,0.005099019513592785,False,0.32874572412446634,,0.17113327587553367,0.7071067811865476,False,-31.610469073527682,-47.78071729832185,57.2906510749407,13.80627000000004,2.4333343641981813,-0.040899999999965075,162.0380040124328,11.715462373083696,162.46097009112165,True,0.0,1.0
2023-06-06 10:51:21-07:00,348.462465,7.46,0.03,7.44,-0.59,20.48,860.61,55.59,188.0,2.0,-1.05634,-0.239481,0.177107,34.0618992,-106.88444,1422.6760499999998,-9.57844747,4.32257712,-2.92210905,,1.95051,0.110008,14317.5,30.0214,11893.0,-0.456504,-1.0,12.0,-1260.0,92.0,,0.0,,2023-06-06 17:51:21+00:00,1.0210354305767602,0.013752188646152307,7.454161087817216,7.101787659317144,-2.264758169231113,-0.41289299999999995,162.3125316854243,0.3854850096444149,0.40510408637490936,7.112595296581638,160.77062995544944,6.71423543159968,-2.3427450327503485,-0.18900468,0.3895101722553477,0.37500821939810514,0.2210976092370879,-0.9752516840229726,-7.066044737387464,0.35718413958507145,1.935228098718931,,0.015281901281068988,0.005099019513592785,False,0.3360583257882076,-0.2260503257882076,-0.2260503257882076,0.7071067811865476,True,-31.955634840859126,-48.97984963911856,58.48237571057619,13.88158999999996,1.1917246356354951,0.07531999999991967,161.69283824510137,10.516330032286987,162.03446280685012,True,0.0,1.0
2023-06-06 10:51:22-07:00,349.462465,7.28,-0.22,7.26,-0.4,20.13,860.59,56.8,71.0,2.0,-0.727011,-0.0781349,0.0464281,34.0618989,-106.88445,1422.7707799999998,-9.56579623,2.30342253,-3.8832527,,1.92445,0.754688,14355.5,30.022,11914.0,-0.472643,-1.0,17.0,-1275.0,92.0,,0.0,,2023-06-06 17:51:22+00:00,1.0222301765374038,0.013772722517257389,7.365275750030362,7.0443582038766595,-2.150419579863638,-0.35357190000000005,163.02422859737317,0.3797271784951641,0.3952407045850033,7.202062799485754,162.60615848907287,6.873186557793781,-2.148059933022561,-0.365939896,0.3894891398579172,0.3755235000317828,0.10685878996110511,-0.994274207152156,-7.063371200565991,0.3712621120673,1.9353024516702604,,-0.010852451670260388,0.005099019513592785,False,0.3433351150462908,0.41135288495370925,0.41135288495370925,0.7071067811865476,True,-31.989038417769663,-49.90225827138287,59.275070303436536,13.976319999999987,0.792694592860343,0.09473000000002685,161.65943466819084,9.59392140002268,161.94386726600322,True,0.0,1.0
2023-06-06 10:51:23-07:00,350.462465,6.86,-0.52,6.84,-0.31,20.16,860.6,56.64,40.0,2.0,-0.89176,-0.105477,-0.0406357,34.0618979,-106.88446,1422.8573199999998,-9.51002965,2.76965766,-4.16246536,,1.91927,0.865315,14511.9,30.0227,11858.0,-0.502223,-1.0,16.0,-1280.0,92.0,,0.0,,2023-06-06 17:51:23+00:00,1.0221374989859602,0.013770993986372014,7.027634207437375,6.554604260677375,-2.534720012043528,-0.3506357,158.85809899102884,0.3665808191202765,0.3746408140387302,7.40077578400801,161.89942579062648,7.033467206552766,-2.2942080638188864,-0.4341100964000001,0.39626616902508227,0.3806247539703415,0.11746079397824565,-0.9930775205783283,-7.254257675279862,0.37541307313840944,1.9353767125642576,,-0.016106712564257553,0.005099019513592785,False,0.35057654713786457,,0.5147384528621354,0.7071067811865476,False,-32.10038253071659,-50.824667292129455,60.11307149010096,14.06286,0.838001186664421,0.0865400000000136,161.5480905552439,8.671512379276095,161.7806561026046,True,0.0,1.0
